id,title,category1,T5_rank,T5_S_scale,T5_S_score
20728171,মোহাম্মদপুরে অস্ত্রসহ কিশোর গ্যাংয়ের ১৬ সদস্য গ্রেপ্তার,আইন,3,0.75,75.0
20729944,"

দুর্নীতি মামলায় সাবেক বিচারপতি জয়নুলের বিচার শুরু
",আইন,3,0.75,75.0
20729927,"

কুমিল্লায় যুবক খুনের দায়ে দু’জনের মৃত্যুদণ্ড
",আইন,3,0.75,75.0
20730024,আদালতের আদেশ শিরোধার্য: বুয়েট ভিসি,আইন,3,0.75,75.0
20725793,চাঁপাইনবাবগঞ্জে বীমা দাবির চেক পেয়ে খুশি শতাধিক গ্রাহক,আইন,3,0.75,75.0
20727264,"

ঈদে ছুটি ১ দিন বাড়বে কি না সিদ্ধান্ত আজ
",আইন,3,0.75,75.0
20727261,"

যশোরের শার্শায় ৩৮ কেজি গাঁজাসহ গ্রেফতার ১
",আইন,3,0.75,75.0
20725798,"সুনামগঞ্জে আগ্নেয়াস্ত্র নিয়ে চেয়ারম্যান বাহিনীর মহড়া, ভিডিও ভাইরাল",আইন,3,0.75,75.0
20729931,"

আড়াই কেজি আফিমসহ চোরাচালান চক্রের নারী সদস্য গ্রেফতার
",আইন,3,0.75,75.0
20725801,সরাইলে ৩ মাসে ৫ খুন,আইন,3,0.75,75.0
20727104,মোহাম্মদপুরে ২৫ দিন শেকলে বেঁধে তরুণীকে সংঘবদ্ধ ধর্ষণ,আইন,3,0.75,75.0
20729934,"

রাজনগরে অগ্নিকাণ্ডে বৃদ্ধার মৃত্যু
",আইন,3,0.75,75.0
20729936,"

তোশাখানা মামলায় ইমরান খানের সাজা বাতিল
",আইন,3,0.75,75.0
20729603,"

উল্লাপাড়ায় মহাসড়ক থেকে লাশ উদ্ধার
",আইন,3,0.75,75.0
20729940,"

রাজবাড়ীতে চাকরির প্রলোভন দেখিয়ে টাকা হাতিয়ে নেয়া চক্রের ৩ সদস্য গ্রেফতার
",আইন,3,0.75,75.0
20727082,"

ডিএমপির অভিযানে গ্রেফতার ২৯
",আইন,3,0.75,75.0
20730867,এতিম ও দরিদ্রদের নিয়ে দিরাই রিপোর্টার্স ইউনিটির ইফতার,আইন,3,0.75,75.0
20729617,বুয়েটে রাজনীতি নিষিদ্ধের সিদ্ধান্ত স্থগিত,আইন,3,0.75,75.0
20725769,কয়রায় যুবকের লাশ উদ্ধার,আইন,3,0.75,75.0
20725768,সুনামগঞ্জে দোকানিকে ছুরিকাঘাতে হত্যা,আইন,3,0.75,75.0
20725413,"

নূরীর মা হাফসার জামিন স্থগিতাদেশ তুলে নেয়ার আবেদন শুনানি ৩ এপ্রিল  
",আইন,3,0.75,75.0
20725396,"
ইউপি সদস্যের কাছে প্রশাসন অসহায় 
মুরাদনগরে খিড়া নদীতে বাঁধ দিয়ে কৃষিজমির মাটি নিচ্ছে ইটভাটায়
",আইন,3,0.75,75.0
20725745,নারায়ণগঞ্জে প্রেমিকাকে ধর্ষণ শেষে হত্যা ৩ জনের যাবজ্জীবন,আইন,3,0.75,75.0
20725395,"

ঘাঘট নদীর ভাঙন আতঙ্কে পাশপাশের মানুষ
",আইন,3,0.75,75.0
20725742,ঈদের ছুটি একদিন বাড়ানোর সুপারিশ,আইন,3,0.75,75.0
20725393,"

লালমাইয়ে পানিতে ডুবে তিন বছরের শিশুর মৃত্যু
",আইন,3,0.75,75.0
20725725,সিলেটে স্বেচ্ছাসেবক লীগ নেতার বিরুদ্ধে কিশোরী ধর্ষণ মামলা,আইন,3,0.75,75.0
20725391,"

পিরোজপুরজুড়ে ভয়ঙ্কর হয়ে উঠছে কিশোর গ্যাং
দেশীয় অস্ত্রসহ গ্যাংয়ের ১৮ সদস্য গ্রেফতার
",আইন,3,0.75,75.0
20725385,"

লালমোহনে ৯ মাসের শিশুর গলা কাটল দুর্বৃত্তরা 
",আইন,3,0.75,75.0
20725381,"

গোবিন্দগঞ্জে দুর্র্বৃত্তদের হাতে ব্যবসায়ী নিহত
",আইন,3,0.75,75.0
20725740,বাবা-ছেলের কোটি টাকার প্রতারণা,আইন,3,0.75,75.0
20725723,"২১ দিন পর ছোয়াদকে কুমিল্লা থেকে উদ্ধার, আটক ১৭",আইন,3,0.75,75.0
20725372,"

ইউক্রেনকে সাঁজোয়া যান ও ক্ষেপণাস্ত্র দেবে ফ্রান্স
",আইন,3,0.75,75.0
20725736,চট্টগ্রামে লাগামহীন অবৈধ ব্যাটারি রিকশা দৈনিক ৭০ লাখ টাকার ভাগবাটোয়ারা,আইন,3,0.75,75.0
20725389,"

রূপগঞ্জে যুবককে পিটিয়ে দুই পা ভেঙে দিলো সন্ত্রাসীরা
",আইন,3,0.75,75.0
20725417,"

 না’গঞ্জে ধর্ষণের পর হত্যা তিনজনের যাবজ্জীবন 
",আইন,3,0.75,75.0
20725415,"
হলমার্ক কেলেঙ্কারি 
রায় শুনে পালিয়ে যাওয়া তেঁতুলঝোড়া ইউপি চেয়ারম্যানের আত্মসমর্পণ
",আইন,3,0.75,75.0
20725418,"

 টেকনাফে অপহৃত শিশু ২২ দিন পর লালমাই  থেকে উদ্ধার 
",আইন,3,0.75,75.0
20725766,তারাকান্দায় বাস-মাইক্রো সংঘর্ষে ভাই-বোন নিহত,আইন,3,0.75,75.0
20725341,"

নারায়ণগঞ্জ বিএনপির ৪৫০ নেতাকর্মীর আগাম জামিন
",আইন,3,0.75,75.0
20725764,নোয়াখালীতে চোরাই মোটরসাইকেলসহ যুবলীগ নেতা গ্রেপ্তার,আইন,3,0.75,75.0
20725762,নানাকে ভুয়া মুক্তিযোদ্ধা বানিয়ে সরকারি চাকরি করছেন নাতি,আইন,3,0.75,75.0
20725752,আত্মসমর্পণের পর বিএনপি নেতা সোহেল কারাগারে,আইন,3,0.75,75.0
20725430,"
উপবৃত্তির নামে প্রতারণা 
‘রাজমিস্ত্রি চক্র’ হাতিয়ে নেয় মোটা অঙ্কের টাকা
",আইন,3,0.75,75.0
20725351,"

 সেপটিক ট্যাংকে শিক্ষার্থীর লাশ
",আইন,3,0.75,75.0
20725455,"

ট্রান্সকমের শীর্ষ ৩ জনকে দেশে ফেরার ৭২ ঘণ্টার মধ্যে আত্মসমর্পণের নির্দেশ
",আইন,3,0.75,75.0
20725420,"

স্বামীকে বিষপ্রয়োগে হত্যা স্ত্রীর যাবজ্জীবন 
",আইন,3,0.75,75.0
20725419,"

ভালো নেই জল্লাদ শাহজাহান তল্পিতল্পা নিয়ে পালাল স্ত্রী
",আইন,3,0.75,75.0
20725429,"

উখিয়ায় পাহাড় কাটায় বাধা, ডাম্প ট্রাকের চাপায় বিট কর্মকর্তার মৃত্যু
",আইন,3,0.75,75.0
20725394,"

ব্রহ্মপুত্রের চর থেকে অটোরিকশাসহ জুয়ার সরঞ্জামাদি  উদ্ধার
",বিজ্ঞান,4,0.625,62.5
20725432,"

 ঝড়ের কবলে উড়োজাহাজ
",বিজ্ঞান,4,0.625,62.5
20728690,"

সারাদেশে বাড়বে দিন, কমবে রাতের তাপমাত্রা
",বিজ্ঞান,4,0.625,62.5
20730022,বিদ্যুৎ উন্নয়ন বোর্ডের অফিসিয়াল ফেসবুক পেজ হ্যাক করা হয়েছে,বিজ্ঞান,4,0.625,62.5
20725448,"

অবৈধ চীনা মাছধরা বন্ধে সহযোগিতা করবে যুক্তরাষ্ট্র ও আর্জেন্টিনা
",বিজ্ঞান,4,0.625,62.5
20729616,সুন্দোরা ঈদে বিশাল মূল্যছাড়!,বিজ্ঞান,4,0.625,62.5
20729606,"

আফগানিস্তানে স্থলমাইন বিস্ফোরণে ৯ শিশু নিহত
",বিজ্ঞান,4,0.625,62.5
20725371,"

পেকারি  
",বিজ্ঞান,4,0.625,62.5
20725375,"

সিরিয়ায় গাড়িবোমা বিস্ফোরণে নিহত ৭ আহত ৩০
",বিজ্ঞান,4,0.625,62.5
20725447,"

কিনমেনের কাছে চীনা ড্রোনের চিত্র ধারণের নিন্দা তাইওয়ানের সামরিক বাহিনীর
",বিজ্ঞান,4,0.625,62.5
20725744,যুক্তরাষ্ট্রে প্রায় সাড়ে ৭ কোটি গ্রাহকের ব্যক্তিগত তথ্য ফাঁস,বিজ্ঞান,4,0.625,62.5
20725359,"

সৃজনশীলতা বৃদ্ধিতে ভিডিও গেমস
",বিজ্ঞান,4,0.625,62.5
20725358,"

আসছে নতুন আইপ্যাড প্রো
",বিজ্ঞান,4,0.625,62.5
20725357,"

ঈদে মি ফ্যানদের জন্য শাওমির ‘ঈদ উইথ মি’ ক্যাম্পেইন
",বিজ্ঞান,4,0.625,62.5
20725356,"

ব্রডব্যান্ডের চেয়ে ৪৫ লাখ গুণ দ্রুতগতির ইন্টারনেট
",বিজ্ঞান,4,0.625,62.5
20725366,"

আল কুরআনের বাণী
",বিজ্ঞান,4,0.625,62.5
20732368,"

কম্বোডিয়ায় ‘সাইবার জালিয়াতিতে যুক্তদের’ উদ্ধার করছে ভারত
",বিজ্ঞান,4,0.625,62.5
20730877,ঢাকায় অনারের আরও নতুন দুটি আউটলেট উদ্বোধন,বিজ্ঞান,4,0.625,62.5
20731576,"

আল শিফা হাসপাতাল থেকে ৫০০ জনকে আটক করল ইসরাইল
",বিজ্ঞান,4,0.625,62.5
20732369,"

সিলেটের শিলাবৃষ্টির আকার কি অস্বাভাবিক?
",বিজ্ঞান,4,0.625,62.5
20729930,"

ছাত্ররাজনীতি : বুয়েট ভিসি বললেন- ‘আদালতের আদেশ শিরোধার্য’
",শিক্ষা,5,0.5,50.0
20725750,সোনাইমুড়ীতে ৯৪ ব্যাচ বন্ধু মহল’র ঈদ উপহার ও ইফতার মাহফিল,শিক্ষা,5,0.5,50.0
20728167,বুয়েটে ছাত্র রাজনীতি করার অনুমতি চেয়ে হাইকোর্টে রিট,শিক্ষা,5,0.5,50.0
20725751,দৌলতপুরে শিক্ষা কর্মকর্তা শফিউলের বিরুদ্ধে অনিয়মের অভিযোগ,শিক্ষা,5,0.5,50.0
20725774,"ফি আছে, সেবা নেই",শিক্ষা,5,0.5,50.0
20728169,তৃতীয় দিনের মতো আজও ক্লাস-পরীক্ষা বর্জন বুয়েট শিক্ষার্থীদের,শিক্ষা,5,0.5,50.0
20725445,"

বুয়েটের ছাত্র আন্দোলন নিয়ে অ্যাকশনের হুমকি
",শিক্ষা,5,0.5,50.0
20725777,চবি সাংবাদিকতা অ্যালামনাই এসোসিয়েশনের বার্ষিক সাধারণ সভা ও ইফতার মাহফিল সম্পন্ন,শিক্ষা,5,0.5,50.0
20725422,"

 পেনশনের আওতায় আসছেন পাঁচ লাখ বেসরকারি শিক্ষক
যৌক্তিক দাবিতে নমনীয় সরকার প্রস্তুত হচ্ছে খসড়া
",শিক্ষা,5,0.5,50.0
20725424,"

সিএনসি স্বাধীনতা পদক পেলেন পাঁচ বিশিষ্ট ব্যক্তি
",শিক্ষা,5,0.5,50.0
20725465,"

জোড়াতালি দিয়ে চলছে জামালপুরের একমাত্র স্বাস্থ্য শিক্ষাপ্রতিষ্ঠান
",শিক্ষা,5,0.5,50.0
20725345,"
চট্টগ্রামে উলামা-মাশায়েখ পরিষদের ইফতার মাহফিল  
অপসংস্কৃতির আগ্রাসন প্রতিরোধে ইমামরা গুরুত্বপূর্ণ ভূমিকা রাখতে পারেন : আ ক ম আবদুল কাদের
",শিক্ষা,5,0.5,50.0
20732371,"

জবির আইন বিভাগের চেয়ারম্যানের পদত্যাগ
",শিক্ষা,5,0.5,50.0
20725767,"ইফতারের সময় ডেকে নিয়ে কিশোরকে হত্যা, দুই বন্ধু আটক",শিক্ষা,5,0.5,50.0
20725456,"

জবির বিতর্কিত কর্মকর্তা আলতাফকে অপসারণ 
",শিক্ষা,5,0.5,50.0
20725734,অভিযোগ আমলে না নিলে ফেসবুক ইউটিউব বন্ধ করে দেয়া হবে,শিক্ষা,5,0.5,50.0
20725400,"

 বশেমুরকৃবিতে ডিজিটাল স্কিলস ফর স্টুডেন্টস প্রশিক্ষণ উদ্বোধন
",শিক্ষা,5,0.5,50.0
20725728,বশেমুরকৃবিতে ডিজিটাল স্কিলস্‌ ফর স্টুডেন্টস প্রশিক্ষণ,শিক্ষা,5,0.5,50.0
20725727,মহেশপুরে সহকারী শিক্ষা অফিসারের বিরুদ্ধে অনিয়মের অভিযোগ,শিক্ষা,5,0.5,50.0
20730880,ক্যাম্পাসকে ছাত্ররাজনীতি মুক্ত রাখতে শিক্ষকদের পাশে চান তারা,শিক্ষা,5,0.5,50.0
20725368,"
গল্পকথা 
রিশা রাফির দিনগুলো
",শিক্ষা,5,0.5,50.0
20730662,"

কিডনি দিয়ে ছেলের প্রাণ রক্ষা করলেন বাবা
",শিক্ষা,5,0.5,50.0
20725380,"
সার্ভার জটিলতা 
হোসেনপুরে প্রাথমিকের শিক্ষকরা বদলির আবেদন করতে পারছেন না
",শিক্ষা,5,0.5,50.0
20725367,"

ইতিহাসে আজ
",শিক্ষা,5,0.5,50.0
20730653,"

জাতীয় বিশ্ববিদ্যালয় : অভিযুক্ত বড় মনিরকে অপসারণ
",শিক্ষা,5,0.5,50.0
20727111,"গাজার নির্যাতিত শিশুদের পাশে বাংলাদেশি সংগঠন লাভ শেয়ার বিডি, ১০ হাজার ডলার অনুদান",শিক্ষা,5,0.5,50.0
20725387,"

বাকপ্রতিবন্ধী সুমাইয়া উচ্চশিক্ষিত হয়ে স্বাবলম্বী হতে চায়
",শিক্ষা,5,0.5,50.0
20725746,এবার ঢাবি’র কোয়ার্টারে শিক্ষার্থীর আত্মহত্যা,শিক্ষা,5,0.5,50.0
20731582,"

ট্রেনের নিচে ঝাঁপ দিয়ে গৃহবধূর আত্মহত্যা, বাঁচাতে গিয়ে প্রাণ গেল কলেজছাত্রের
",শিক্ষা,5,0.5,50.0
20730210,"

সাতক্ষীরা মেডিক্যাল কলেজে ছাত্রলীগের ২ গ্রুপের সংঘর্ষ
",শিক্ষা,5,0.5,50.0
20731584,"

ঢাকাস্থ রংপুর ছাত্রফোরামের সভাপতি মাহিন, সম্পাদক ইমরান
",শিক্ষা,5,0.5,50.0
20727267,৯ই এপ্রিল ছুটিতে মন্ত্রিসভার না,শিক্ষা,5,0.5,50.0
20725799,টেকনাফে এবার শিক্ষক অপহরণ ১২ লাখ টাকা মুক্তিপণ দাবি,শিক্ষা,5,0.5,50.0
20725797,ক্ষমতা দেখিয়ে বুয়েটে ছাত্রলীগ,শিক্ষা,5,0.5,50.0
20725398,"

ঘাটাইলে শিক্ষার আলো ছড়াচ্ছে অনুসন্ধান স্কুল
",শিক্ষা,5,0.5,50.0
20725747,"প্রতিবাদে শিক্ষার্থী অভিভাবকদের বিক্ষোভ মিছিল, ভাঙচুর",শিক্ষা,5,0.5,50.0
20729935,"

ব্রাজিলে ইস্টার সানডে মিছিলে বাসের ধাক্কায় ৪ জন নিহত
",লাইফস্টাইল,6,0.375,37.5
20731583,"

মাদারগঞ্জে পাগলা কুকুরের কামড়ে ৭ জন আহত
",লাইফস্টাইল,6,0.375,37.5
20730212,"

 ইসরাইল আল-শিফা থেকে সেনা প্রত্যাহার করেছে : হামাস
",লাইফস্টাইল,6,0.375,37.5
20729939,"

ঘিওরে ৩০০ বছরের ঐতিহ্যবাহী জামাই মেলা শুরু
",লাইফস্টাইল,6,0.375,37.5
20725369,"
জানা-অজানা 
চিরতার গুণ
",লাইফস্টাইল,6,0.375,37.5
20725421,"
সাহায্যের আবেদন 
৩২ বছরের মামুন দেখতে শিশুর মতো
",লাইফস্টাইল,6,0.375,37.5
20725449,"

অস্টিয়োপোরেসিসের সমস্যা! সুস্থ থাকতে ৩ পরামর্শ
",লাইফস্টাইল,6,0.375,37.5
20725765,মৌলভীবাজারে খেলাফত মজলিসের ইফতার মাহফিল,লাইফস্টাইল,6,0.375,37.5
20725733,সিলেটে রওশন ও জব্বারের সম্পদের পাহাড়,লাইফস্টাইল,6,0.375,37.5
20726943,ঈদের ছুটিতে হাসপাতালে পর্যাপ্ত জনবল রাখাসহ ১২ নির্দেশনা,লাইফস্টাইল,6,0.375,37.5
20728698,মানব চামড়া দিয়ে বাঁধানো বই সরিয়ে দেয়া হলো হার্ভার্ড লাইব্রেরি থেকে,লাইফস্টাইল,6,0.375,37.5
20726939,"

কালবৈশাখী ঝড় ও শিলাবৃষ্টিতে বিপর্যস্ত সিলেট
",লাইফস্টাইল,6,0.375,37.5
20728691,"

অভিযান শেষে আল-শিফা থেকে সৈন্য প্রত্যাহার করল ইসরাইল
",লাইফস্টাইল,6,0.375,37.5
20725338,"

মাহি ম্যাজিকেও হলো না শেষরক্ষা, পন্থের দুরন্ত ব্যাটিংয়ে চেন্নাই জয় দিল্লির
",খেলাধুলা,7,0.25,25.0
20725410,"

সাবিনাদের নিয়ে নাসরিনের ট্রফির স্বপ্ন
",খেলাধুলা,7,0.25,25.0
20725409,"

এবারো শুরুটা ১০ উইকেটের হার দিয়ে
",খেলাধুলা,7,0.25,25.0
20725408,"

অবশেষে জিএম নর্ম ফাহাদের
",খেলাধুলা,7,0.25,25.0
20725407,"

লিভারপুল জয়ী
",খেলাধুলা,7,0.25,25.0
20725468,"

জেলেনস্কির আয় বেড়ে তিন গুণ
",খেলাধুলা,7,0.25,25.0
20727270,নতুন অধিনায়ক বাবরকে নিয়ে দেয়া আফ্রিদির বিবৃতিটি মিথ্যা,খেলাধুলা,7,0.25,25.0
20730209,"

৪ হাজার রানে ক্লাবে মুমিনুল
",খেলাধুলা,7,0.25,25.0
20727266,"

টালমাটাল পাকিস্তান ক্রিকেট, ভুয়া বিবৃতি দিয়ে উস্কে দিয়েছে বিতর্ক
",খেলাধুলা,7,0.25,25.0
20725411,"

নতুন বলটা হুমকি : হেম্প
",খেলাধুলা,7,0.25,25.0
20727265,"

বিপদে বাংলাদেশ, নেই ৪ উইকেট
",খেলাধুলা,7,0.25,25.0
20730211,"

তৃতীয় দিন শেষেও চালকের আসনে শ্রীলঙ্কা
",খেলাধুলা,7,0.25,25.0
20727262,"

টিকে থাকার লড়াইয়ে মাঠে নেমেছে বাংলাদেশ
",খেলাধুলা,7,0.25,25.0
20729611,"

নতুন ভেন্যুতে একই গল্প বাংলাদেশের, তবে করতে হচ্ছে না ফলোঅন
",খেলাধুলা,7,0.25,25.0
20725718,ফুটবলারের সঙ্গে প্রেম করে চাকরি হারালেন লেস্টার কোচ,খেলাধুলা,7,0.25,25.0
20727109,দৃঢ়তা দেখাচ্ছেন জাকির-তাইজুল,খেলাধুলা,7,0.25,25.0
20727268,সিটি-আর্সেনাল মহারণ ড্র,খেলাধুলা,7,0.25,25.0
20726938,"

ম্যানসিটি-আর্সেনালের ড্রয়ে জিতল লিভারপুল
",খেলাধুলা,7,0.25,25.0
20725466,"

পদত্যাগ করবেন না পেরুর প্রেসিডেন্ট
",খেলাধুলা,7,0.25,25.0
20725756,বাংলাদেশের ভুলে ভুলে শ্রীলঙ্কার ‘রেকর্ড’,খেলাধুলা,7,0.25,25.0
20725761,সাবিনা-সানজিদাদের ঠিকানা নাসরিন স্পোর্টিং ক্লাব,খেলাধুলা,7,0.25,25.0
20725760,ব্যাটারদের দিকে তাকিয়ে বাংলাদেশ,খেলাধুলা,7,0.25,25.0
20725759,অবশেষে প্রথম গ্র্যান্ডমাস্টার নর্ম পেলেন ফাহাদ,খেলাধুলা,7,0.25,25.0
20725353,"

উইকেট না হারালে শেষ বিকেলটা হতো বাংলাদেশের
",খেলাধুলা,7,0.25,25.0
20725758,বাংলাদেশকে পার্থক্য বোঝাচ্ছে অস্ট্রেলিয়া,খেলাধুলা,7,0.25,25.0
20725720,গাজায় স্থায়ী যুদ্ধবিরতির দাবি ফ্রান্স-মিশর-জর্ডানের,খেলাধুলা,7,0.25,25.0
20725790,টি-টোয়েন্টি দিয়ে শুরু হচ্ছে আঞ্চলিক ক্রিকেট সংস্থা,খেলাধুলা,7,0.25,25.0
20727106,বিলবাওকে হারিয়ে শিরোপার আরো কাছে রিয়াল,খেলাধুলা,7,0.25,25.0
20728688,"

৭ উইকেট হারিয়ে ফলোঅনের শঙ্কায় বাংলাদেশ
",খেলাধুলা,7,0.25,25.0
20728170,শীর্ষে উঠে শিরোপা জয়ের হুঙ্কার লিভারপুল কোচ ক্লপের,খেলাধুলা,7,0.25,25.0
20728168,এমবাপ্পের প্রশ্নে ‘বিরক্ত’ পিএসজি কোচ এনরিকে,খেলাধুলা,7,0.25,25.0
20725791,মুগ্ধর বোলিং আর খালিদের ব্যাটিংয়ে জয় শাইনপুকুরের,খেলাধুলা,7,0.25,25.0
20726941,"মালয়েশিয়ায় সেকেন্ড হোম গড়েছেন ৩,৬০৪ জন বাংলাদেশি",বিনোদন,8,0.125,12.5
20725802,মোশাররফ-মাহির ‘নেশার লাটিম’,বিনোদন,8,0.125,12.5
20725355,"

মুহিনের কণ্ঠে এবার স্বাধীনতার গান
",বিনোদন,8,0.125,12.5
20725354,"

ইমন সাহার হাত ধরেই প্লেব্যাকে তাদের অভিষেক
",বিনোদন,8,0.125,12.5
20725787,নিপুণের দাবি,বিনোদন,8,0.125,12.5
20725803,ঈদে শাওন-সাদিয়ার ‘ধানসিঁড়ি’,বিনোদন,8,0.125,12.5
20725804,‘আমাদের মাঝে কোনো ঝামেলা নেই’,বিনোদন,8,0.125,12.5
20725805,৫০৮ কোটিতে বাড়ি কিনলেন লোপেজ,বিনোদন,8,0.125,12.5
20725340,"

বগুড়ার প্রকৌশলী মিঠুর ২০ বছরের গবেষণার ফল স্থাপত্যশিল্পে বঙ্গবন্ধুর মুখচ্ছবি
",বিনোদন,8,0.125,12.5
20727103,মেজাজ হারালেন সারা,বিনোদন,8,0.125,12.5
20725962,"

মোটরসাইকেল দুর্ঘটনায় হলিউড অভিনেতার মৃত্যু
",বিনোদন,8,0.125,12.5
20725717,রেকর্ড গড়লো ‘ক্রু’,বিনোদন,8,0.125,12.5
20729615,ভাই হত্যার বিচার চাইলেন শাহনূর,বিনোদন,8,0.125,12.5
20725716,অন্যরকম শনিবার,বিনোদন,8,0.125,12.5
20725715,অন্য এক কিয়ারা,বিনোদন,8,0.125,12.5
20729618,প্রথমবার উপস্থাপনায় ইমরান,বিনোদন,8,0.125,12.5
20725714,এমি জান্নাতের ‘মনের বারণ’,বিনোদন,8,0.125,12.5
20725463,"

ঈদের বিশেষ নাটক ‘আমরা বোকা না’
",বিনোদন,8,0.125,12.5
20725453,"
হেলথ টিপস 
কিডনিতে পাথরে করণীয়
",বিনোদন,8,0.125,12.5
20725378,"

ইদানীং প্রাসঙ্গিক
",অন্যান্য,9,0.0,0.0
20728692,"

৭ অক্টোবর পর থেকে ৬০০ সৈন্য নিহত হয়েছে : ইসরাইল
",অন্যান্য,9,0.0,0.0
20725755,রোলেক্স ঘড়ির সন্ধানে পেরুর প্রেসিডেন্টের বাসায় অভিযান,অন্যান্য,9,0.0,0.0
20729933,"

এবার তানজানিয়া জয় করল ১০ বছর বয়সী বাংলাদেশী হাফেজ হুজাইফা
",অন্যান্য,9,0.0,0.0
20725459,"

ক্যাম্পাসে নারী শিক্ষার্থীর নিরাপত্তা
",অন্যান্য,9,0.0,0.0
20728694,নেপালের হোকসি যেভাবে কিডনি ভ্যালি,অন্যান্য,9,0.0,0.0
20729604,"

চীনের অর্থনীতিতে এখন ঠিক কী চলছে!
",অন্যান্য,9,0.0,0.0
20725461,"

ইদানীং প্রাসঙ্গিক
",অন্যান্য,9,0.0,0.0
20725433,"

রিক চায় বোকা হতে!
",অন্যান্য,9,0.0,0.0
20729605,"

নেতানিয়াহুবিরোধী বিক্ষোভে উত্তাল ইসরাইল
",অন্যান্য,9,0.0,0.0
20725443,"
সিয়াম সাধনার মাস 
সিয়ামের অনুষঙ্গ সদাকাতুল ফিতর
",অন্যান্য,9,0.0,0.0
20725452,"

ঠাকুরগাঁওয়ের ঐতিহাসিক জিনের মসজিদ নিয়ে যত কথা
",অন্যান্য,9,0.0,0.0
20725360,"
ভাঙ্গা-যশোর দ্রুতগতির ট্রেন 
অগ্রগতির নতুন নিদর্শন
",অন্যান্য,9,0.0,0.0
20725362,"

বদর যুদ্ধ যা শিক্ষণীয় 
",অন্যান্য,9,0.0,0.0
20725379,"

অর্থনীতির জন্য এই মুহূর্তের বিবেচনা
",অন্যান্য,9,0.0,0.0
20725363,"

ইসলামে পানির গুরুত্ব 
",অন্যান্য,9,0.0,0.0
20729937,"

পৃথিবী ঘুরে দেখার স্বপ্ন শাফায়েতের
",অন্যান্য,9,0.0,0.0
20725462,"

বদর যুদ্ধের শহীদ সাহাবায়ে কিরাম
",অন্যান্য,9,0.0,0.0
20729942,"

ফের ইরাক থেকে ইসরাইলে ড্রোন হামলা
",অন্যান্য,9,0.0,0.0
20725364,"

প্রশ্নোত্তর
",অন্যান্য,9,0.0,0.0
20725365,"

হাদিসের কথা
",অন্যান্য,9,0.0,0.0
20725416,"

কবি আবদুল হাই মাশরেকীর জন্মবার্ষিকী আজ
",অন্যান্য,9,0.0,0.0
20725467,"

অর্থনীতির জন্য এই মুহূর্তের বিবেচনা
",অন্যান্য,9,0.0,0.0
20727269,কেন আয়ারল্যান্ড ইউরোপের মধ্যে সবচেয়ে ফিলিস্তিনপন্থী,অন্যান্য,9,0.0,0.0
20725370,"
উ জ বে কি স্তা নে র   রূ প ক থা 
মৎস্য কুমার
",অন্যান্য,9,0.0,0.0
20727080,"

প্রাণ গ্রুপে চাকরির সুযোগ
",অন্যান্য,9,0.0,0.0
20725719,তুরস্কে স্থানীয় নির্বাচন কার্যত প্রেসিডেন্ট এরদোগান ও মেয়র ইমামোগলুর লড়াই,অন্যান্য,9,0.0,0.0
20727105,কেন সরকারি অনুষ্ঠানে 'রেড কার্পেট' নিষিদ্ধ করেছে পাকিস্তান?,অন্যান্য,9,0.0,0.0
20725361,"
বিক্ষোভে উত্তাল বুয়েট 
ছাত্ররাজনীতিতে আপত্তি
",অন্যান্য,9,0.0,0.0
20725450,"

ক্যাম্পাসে নারী শিক্ষার্থীর নিরাপত্তা
",অন্যান্য,9,0.0,0.0
